Plot Title: Agat WL (10932525),,,,,
#,"Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932525, SEN S/N: 10932525)","Temp, °C (LGR S/N: 10932525, SEN S/N: 10932525)","Date Time, GMT+10:00",End Of File (LGR S/N: 10932525)
1606,12/15/2017 13:30,112.559,29.953,12/15/2017 13:30,
1607,12/15/2017 13:40,112.203,29.953,12/15/2017 13:40,
1608,12/15/2017 13:50,112.57,29.953,12/15/2017 13:50,
1609,12/15/2017 14:00,112.734,29.853,12/15/2017 14:00,
1610,12/15/2017 14:10,113.059,29.853,12/15/2017 14:10,
1611,12/15/2017 14:20,113.101,29.853,12/15/2017 14:20,
1612,12/15/2017 14:30,112.951,29.752,12/15/2017 14:30,
1613,12/15/2017 14:40,113.056,29.752,12/15/2017 14:40,
1614,12/15/2017 14:50,113.035,29.752,12/15/2017 14:50,
1615,12/15/2017 15:00,113.87,29.652,12/15/2017 15:00,
1616,12/15/2017 15:10,114.121,29.652,12/15/2017 15:10,
1617,12/15/2017 15:20,113.409,29.652,12/15/2017 15:20,
1618,12/15/2017 15:30,113.283,29.652,12/15/2017 15:30,
1619,12/15/2017 15:40,112.969,29.652,12/15/2017 15:40,
1620,12/15/2017 15:50,114.289,29.652,12/15/2017 15:50,
1621,12/15/2017 16:00,114.076,29.552,12/15/2017 16:00,
1622,12/15/2017 16:10,113.856,29.552,12/15/2017 16:10,
1623,12/15/2017 16:20,114.89,29.452,12/15/2017 16:20,
1624,12/15/2017 16:30,115.016,29.452,12/15/2017 16:30,
1625,12/15/2017 16:40,114.492,29.452,12/15/2017 16:40,
1626,12/15/2017 16:50,115.027,29.452,12/15/2017 16:50,
1627,12/15/2017 17:00,114.133,29.352,12/15/2017 17:00,
1628,12/15/2017 17:10,114.562,29.352,12/15/2017 17:10,
1629,12/15/2017 17:20,114.762,29.352,12/15/2017 17:20,
1630,12/15/2017 17:30,115.304,29.252,12/15/2017 17:30,
1631,12/15/2017 17:40,114.14,29.252,12/15/2017 17:40,
1632,12/15/2017 17:50,114.78,29.252,12/15/2017 17:50,
1633,12/15/2017 18:00,114.455,29.252,12/15/2017 18:00,
1634,12/15/2017 18:10,113.91,29.252,12/15/2017 18:10,
1635,12/15/2017 18:20,113.624,29.152,12/15/2017 18:20,
1636,12/15/2017 18:30,113.865,29.152,12/15/2017 18:30,
1637,12/15/2017 18:40,114.043,29.152,12/15/2017 18:40,
1638,12/15/2017 18:50,113.53,29.152,12/15/2017 18:50,
1639,12/15/2017 19:00,113.341,29.152,12/15/2017 19:00,
1640,12/15/2017 19:10,113.687,29.152,12/15/2017 19:10,
1641,12/15/2017 19:20,113.08,29.152,12/15/2017 19:20,
1642,12/15/2017 19:30,113.352,29.152,12/15/2017 19:30,
1643,12/15/2017 19:40,112.92,29.053,12/15/2017 19:40,
1644,12/15/2017 19:50,113.181,29.053,12/15/2017 19:50,
1645,12/15/2017 20:00,112.815,29.053,12/15/2017 20:00,
1646,12/15/2017 20:10,112.166,29.053,12/15/2017 20:10,
1647,12/15/2017 20:20,112.229,29.053,12/15/2017 20:20,
1648,12/15/2017 20:30,112.323,29.053,12/15/2017 20:30,
1649,12/15/2017 20:40,112.689,29.053,12/15/2017 20:40,
1650,12/15/2017 20:50,111.748,29.053,12/15/2017 20:50,
1651,12/15/2017 21:00,111.685,29.053,12/15/2017 21:00,
1652,12/15/2017 21:10,111.351,29.053,12/15/2017 21:10,
1653,12/15/2017 21:20,111.089,29.053,12/15/2017 21:20,
1654,12/15/2017 21:30,110.421,29.053,12/15/2017 21:30,
1655,12/15/2017 21:40,110.376,28.953,12/15/2017 21:40,
1656,12/15/2017 21:50,110.23,28.953,12/15/2017 21:50,
1657,12/15/2017 22:00,110.188,28.953,12/15/2017 22:00,
1658,12/15/2017 22:10,109.927,28.953,12/15/2017 22:10,
1659,12/15/2017 22:20,109.676,28.953,12/15/2017 22:20,
1660,12/15/2017 22:30,109.579,28.853,12/15/2017 22:30,
1661,12/15/2017 22:40,109.287,28.853,12/15/2017 22:40,
1662,12/15/2017 22:50,109.016,28.853,12/15/2017 22:50,
1663,12/15/2017 23:00,108.943,28.853,12/15/2017 23:00,
1664,12/15/2017 23:10,108.932,28.853,12/15/2017 23:10,
1665,12/15/2017 23:20,108.765,28.853,12/15/2017 23:20,
1666,12/15/2017 23:30,108.911,28.853,12/15/2017 23:30,
1667,12/15/2017 23:40,108.481,28.754,12/15/2017 23:40,
1668,12/15/2017 23:50,108.554,28.754,12/15/2017 23:50,
1669,12/16/2017 0:00,108.45,28.754,12/16/2017 0:00,
1670,12/16/2017 0:10,108.617,28.754,12/16/2017 0:10,
1671,12/16/2017 0:20,108.429,28.754,12/16/2017 0:20,
1672,12/16/2017 0:30,108.637,28.754,12/16/2017 0:30,
1673,12/16/2017 0:40,108.606,28.754,12/16/2017 0:40,
1674,12/16/2017 0:50,108.666,28.655,12/16/2017 0:50,
1675,12/16/2017 1:00,108.791,28.655,12/16/2017 1:00,
1676,12/16/2017 1:10,108.822,28.655,12/16/2017 1:10,
1677,12/16/2017 1:20,108.968,28.655,12/16/2017 1:20,
1678,12/16/2017 1:30,108.968,28.655,12/16/2017 1:30,
1679,12/16/2017 1:40,109.146,28.655,12/16/2017 1:40,
1680,12/16/2017 1:50,108.979,28.655,12/16/2017 1:50,
1681,12/16/2017 2:00,109.208,28.655,12/16/2017 2:00,
1682,12/16/2017 2:10,108.989,28.655,12/16/2017 2:10,
1683,12/16/2017 2:20,109.334,28.655,12/16/2017 2:20,
1684,12/16/2017 2:30,109.368,28.754,12/16/2017 2:30,
1685,12/16/2017 2:40,109.827,28.754,12/16/2017 2:40,
1686,12/16/2017 2:50,109.535,28.754,12/16/2017 2:50,
1687,12/16/2017 3:00,110.036,28.754,12/16/2017 3:00,
1688,12/16/2017 3:10,109.911,28.754,12/16/2017 3:10,
1689,12/16/2017 3:20,110.078,28.754,12/16/2017 3:20,
1690,12/16/2017 3:30,110.339,28.754,12/16/2017 3:30,
1691,12/16/2017 3:40,110.976,28.754,12/16/2017 3:40,
1692,12/16/2017 3:50,110.893,28.754,12/16/2017 3:50,
1693,12/16/2017 4:00,111.091,28.754,12/16/2017 4:00,
1694,12/16/2017 4:10,111.52,28.754,12/16/2017 4:10,
1695,12/16/2017 4:20,112.262,28.754,12/16/2017 4:20,
1696,12/16/2017 4:30,111.405,28.754,12/16/2017 4:30,
1697,12/16/2017 4:40,112.192,28.853,12/16/2017 4:40,
1698,12/16/2017 4:50,112.098,28.853,12/16/2017 4:50,
1699,12/16/2017 5:00,112.349,28.853,12/16/2017 5:00,
1700,12/16/2017 5:10,112.631,28.853,12/16/2017 5:10,
1701,12/16/2017 5:20,112.537,28.853,12/16/2017 5:20,
1702,12/16/2017 5:30,112.987,28.853,12/16/2017 5:30,
1703,12/16/2017 5:40,113.092,28.853,12/16/2017 5:40,
1704,12/16/2017 5:50,113.636,28.853,12/16/2017 5:50,
1705,12/16/2017 6:00,114.107,28.853,12/16/2017 6:00,
1706,12/16/2017 6:10,113.804,28.853,12/16/2017 6:10,
1707,12/16/2017 6:20,113.982,28.853,12/16/2017 6:20,
1708,12/16/2017 6:30,114.432,28.853,12/16/2017 6:30,
1709,12/16/2017 6:40,114.359,28.853,12/16/2017 6:40,
1710,12/16/2017 6:50,114.345,28.754,12/16/2017 6:50,
1711,12/16/2017 7:00,114.146,28.754,12/16/2017 7:00,
1712,12/16/2017 7:10,114.042,28.754,12/16/2017 7:10,
1713,12/16/2017 7:20,113.989,28.754,12/16/2017 7:20,
1714,12/16/2017 7:30,114.021,28.754,12/16/2017 7:30,
1715,12/16/2017 7:40,113.793,28.853,12/16/2017 7:40,
1716,12/16/2017 7:50,113.982,28.853,12/16/2017 7:50,
1717,12/16/2017 8:00,114.589,28.853,12/16/2017 8:00,
1718,12/16/2017 8:10,114.788,28.853,12/16/2017 8:10,
1719,12/16/2017 8:20,114.673,28.853,12/16/2017 8:20,
1720,12/16/2017 8:30,114.121,28.953,12/16/2017 8:30,
1721,12/16/2017 8:40,113.765,28.953,12/16/2017 8:40,
1722,12/16/2017 8:50,114.142,28.953,12/16/2017 8:50,
1723,12/16/2017 9:00,114.103,29.053,12/16/2017 9:00,
1724,12/16/2017 9:10,114.396,29.053,12/16/2017 9:10,
1725,12/16/2017 9:20,114.312,29.053,12/16/2017 9:20,
1726,12/16/2017 9:30,114.648,29.053,12/16/2017 9:30,
1727,12/16/2017 9:40,113.579,29.053,12/16/2017 9:40,
1728,12/16/2017 9:50,113.663,29.053,12/16/2017 9:50,
1729,12/16/2017 10:00,113.244,29.053,12/16/2017 10:00,
1730,12/16/2017 10:10,113.467,29.152,12/16/2017 10:10,
1731,12/16/2017 10:20,113.237,29.152,12/16/2017 10:20,
1732,12/16/2017 10:30,113.299,29.152,12/16/2017 10:30,
1733,12/16/2017 10:40,113.679,29.252,12/16/2017 10:40,
1734,12/16/2017 10:50,112.884,29.252,12/16/2017 10:50,
1735,12/16/2017 11:00,112.894,29.252,12/16/2017 11:00,
1736,12/16/2017 11:10,113.138,29.352,12/16/2017 11:10,
1737,12/16/2017 11:20,113.159,29.352,12/16/2017 11:20,
1738,12/16/2017 11:30,113.253,29.352,12/16/2017 11:30,
1739,12/16/2017 11:40,113.633,29.452,12/16/2017 11:40,
1740,12/16/2017 11:50,113.026,29.452,12/16/2017 11:50,
1741,12/16/2017 12:00,113.109,29.452,12/16/2017 12:00,
1742,12/16/2017 12:10,113.089,29.452,12/16/2017 12:10,
1743,12/16/2017 12:20,112.712,29.452,12/16/2017 12:20,
1744,12/16/2017 12:30,112.387,29.452,12/16/2017 12:30,
1745,12/16/2017 12:40,112.437,29.352,12/16/2017 12:40,
1746,12/16/2017 12:50,112.52,29.352,12/16/2017 12:50,
1747,12/16/2017 13:00,112.395,29.352,12/16/2017 13:00,
1748,12/16/2017 13:10,112.866,29.352,12/16/2017 13:10,
1749,12/16/2017 13:20,112.834,29.352,12/16/2017 13:20,
1750,12/16/2017 13:30,112.772,29.352,12/16/2017 13:30,
1751,12/16/2017 13:40,112.905,29.252,12/16/2017 13:40,
1752,12/16/2017 13:50,112.842,29.252,12/16/2017 13:50,
1753,12/16/2017 14:00,112.57,29.252,12/16/2017 14:00,
1754,12/16/2017 14:10,112.957,29.252,12/16/2017 14:10,
1755,12/16/2017 14:20,112.988,29.252,12/16/2017 14:20,
1756,12/16/2017 14:30,112.947,29.252,12/16/2017 14:30,
1757,12/16/2017 14:40,112.769,29.252,12/16/2017 14:40,
1758,12/16/2017 14:50,113.687,29.152,12/16/2017 14:50,
1759,12/16/2017 15:00,113.53,29.152,12/16/2017 15:00,
1760,12/16/2017 15:10,112.944,29.152,12/16/2017 15:10,
1761,12/16/2017 15:20,112.881,29.152,12/16/2017 15:20,
1762,12/16/2017 15:30,113.192,29.053,12/16/2017 15:30,
1763,12/16/2017 15:40,113.621,29.053,12/16/2017 15:40,
1764,12/16/2017 15:50,113.213,29.053,12/16/2017 15:50,
1765,12/16/2017 16:00,113.841,29.053,12/16/2017 16:00,
1766,12/16/2017 16:10,113.869,28.953,12/16/2017 16:10,
1767,12/16/2017 16:20,113.702,28.953,12/16/2017 16:20,
1768,12/16/2017 16:30,114.404,28.953,12/16/2017 16:30,
1769,12/16/2017 16:40,113.22,28.953,12/16/2017 16:40,
1770,12/16/2017 16:50,113.178,28.953,12/16/2017 16:50,
1771,12/16/2017 17:00,114.309,28.953,12/16/2017 17:00,
1772,12/16/2017 17:10,113.754,28.953,12/16/2017 17:10,
1773,12/16/2017 17:20,114.016,28.953,12/16/2017 17:20,
1774,12/16/2017 17:30,114.634,28.953,12/16/2017 17:30,
1775,12/16/2017 17:40,113.89,28.953,12/16/2017 17:40,
1776,12/16/2017 17:50,115.382,29.053,12/16/2017 17:50,
1777,12/16/2017 18:00,113.862,29.053,12/16/2017 18:00,
1778,12/16/2017 18:10,113.841,29.053,12/16/2017 18:10,
1779,12/16/2017 18:20,114.742,29.053,12/16/2017 18:20,
1780,12/16/2017 18:30,114.197,29.053,12/16/2017 18:30,
1781,12/16/2017 18:40,114.438,29.053,12/16/2017 18:40,
1782,12/16/2017 18:50,114.711,29.053,12/16/2017 18:50,
1783,12/16/2017 19:00,114.113,29.053,12/16/2017 19:00,
1784,12/16/2017 19:10,113.967,29.053,12/16/2017 19:10,
1785,12/16/2017 19:20,113.799,29.053,12/16/2017 19:20,
1786,12/16/2017 19:30,113.862,29.053,12/16/2017 19:30,
1787,12/16/2017 19:40,114.051,29.053,12/16/2017 19:40,
1788,12/16/2017 19:50,113.38,29.053,12/16/2017 19:50,
1789,12/16/2017 20:00,113.213,29.053,12/16/2017 20:00,
1790,12/16/2017 20:10,113.349,29.053,12/16/2017 20:10,
1791,12/16/2017 20:20,112.857,29.053,12/16/2017 20:20,
1792,12/16/2017 20:30,113.066,29.053,12/16/2017 20:30,
1793,12/16/2017 20:40,112.951,29.053,12/16/2017 20:40,
1794,12/16/2017 20:50,113.15,29.053,12/16/2017 20:50,
1795,12/16/2017 21:00,112.396,29.053,12/16/2017 21:00,
1796,12/16/2017 21:10,112.24,29.053,12/16/2017 21:10,
1797,12/16/2017 21:20,112.166,29.053,12/16/2017 21:20,
1798,12/16/2017 21:30,112.532,29.053,12/16/2017 21:30,
1799,12/16/2017 21:40,111.706,29.053,12/16/2017 21:40,
1800,12/16/2017 21:50,111.424,29.053,12/16/2017 21:50,
1801,12/16/2017 22:00,111.591,29.053,12/16/2017 22:00,
1802,12/16/2017 22:10,111.685,29.053,12/16/2017 22:10,
1803,12/16/2017 22:20,110.933,29.053,12/16/2017 22:20,
1804,12/16/2017 22:30,111.215,29.053,12/16/2017 22:30,
1805,12/16/2017 22:40,110.428,28.953,12/16/2017 22:40,
1806,12/16/2017 22:50,110.574,28.953,12/16/2017 22:50,
1807,12/16/2017 23:00,110.347,29.053,12/16/2017 23:00,
1808,12/16/2017 23:10,110.512,28.953,12/16/2017 23:10,
1809,12/16/2017 23:20,110.157,28.953,12/16/2017 23:20,
1810,12/16/2017 23:30,109.812,28.953,12/16/2017 23:30,
1811,12/16/2017 23:40,109.739,28.953,12/16/2017 23:40,
1812,12/16/2017 23:50,109.749,28.953,12/16/2017 23:50,
1813,12/17/2017 0:00,109.426,28.953,12/17/2017 0:00,
1814,12/17/2017 0:10,109.426,28.953,12/17/2017 0:10,
1815,12/17/2017 0:20,109.363,28.953,12/17/2017 0:20,
1816,12/17/2017 0:30,109.822,28.953,12/17/2017 0:30,
1817,12/17/2017 0:40,109.478,28.953,12/17/2017 0:40,
1818,12/17/2017 0:50,109.28,28.953,12/17/2017 0:50,
1819,12/17/2017 1:00,109.54,28.953,12/17/2017 1:00,
1820,12/17/2017 1:10,109.582,28.953,12/17/2017 1:10,
1821,12/17/2017 1:20,109.154,28.953,12/17/2017 1:20,
1822,12/17/2017 1:30,109.29,28.953,12/17/2017 1:30,
1823,12/17/2017 1:40,109.517,28.853,12/17/2017 1:40,
1824,12/17/2017 1:50,109.465,28.853,12/17/2017 1:50,
1825,12/17/2017 2:00,109.715,28.853,12/17/2017 2:00,
1826,12/17/2017 2:10,109.778,28.853,12/17/2017 2:10,
1827,12/17/2017 2:20,110.436,28.853,12/17/2017 2:20,
1828,12/17/2017 2:30,109.843,28.953,12/17/2017 2:30,
1829,12/17/2017 2:40,110.658,28.953,12/17/2017 2:40,
1830,12/17/2017 2:50,109.916,28.953,12/17/2017 2:50,
1831,12/17/2017 3:00,110.115,28.953,12/17/2017 3:00,
1832,12/17/2017 3:10,110.668,28.953,12/17/2017 3:10,
1833,12/17/2017 3:20,110.752,28.953,12/17/2017 3:20,
1834,12/17/2017 3:30,110.616,28.953,12/17/2017 3:30,
1835,12/17/2017 3:40,110.679,28.953,12/17/2017 3:40,
1836,12/17/2017 3:50,110.953,29.053,12/17/2017 3:50,
1837,12/17/2017 4:00,110.953,29.053,12/17/2017 4:00,
1838,12/17/2017 4:10,111.863,29.053,12/17/2017 4:10,
1839,12/17/2017 4:20,111.037,29.053,12/17/2017 4:20,
1840,12/17/2017 4:30,111.737,29.053,12/17/2017 4:30,
1841,12/17/2017 4:40,112.124,29.053,12/17/2017 4:40,
1842,12/17/2017 4:50,112.041,29.053,12/17/2017 4:50,
1843,12/17/2017 5:00,113.003,29.053,12/17/2017 5:00,
1844,12/17/2017 5:10,112.815,29.053,12/17/2017 5:10,
1845,12/17/2017 5:20,112.857,29.053,12/17/2017 5:20,
1846,12/17/2017 5:30,113.119,29.053,12/17/2017 5:30,
1847,12/17/2017 5:40,112.941,29.053,12/17/2017 5:40,
1848,12/17/2017 5:50,113.799,29.053,12/17/2017 5:50,
1849,12/17/2017 6:00,113.789,29.053,12/17/2017 6:00,
1850,12/17/2017 6:10,113.202,29.053,12/17/2017 6:10,
1851,12/17/2017 6:20,114.522,29.053,12/17/2017 6:20,
1852,12/17/2017 6:30,114.407,29.053,12/17/2017 6:30,
1853,12/17/2017 6:40,113.81,29.053,12/17/2017 6:40,
1854,12/17/2017 6:50,114.931,29.053,12/17/2017 6:50,
1855,12/17/2017 7:00,114.753,29.053,12/17/2017 7:00,
1856,12/17/2017 7:10,114.616,29.053,12/17/2017 7:10,
1857,12/17/2017 7:20,114.669,29.053,12/17/2017 7:20,
1858,12/17/2017 7:30,114.459,29.053,12/17/2017 7:30,
1859,12/17/2017 7:40,116.924,29.053,12/17/2017 7:40,
1860,12/17/2017 7:50,115.77,29.053,12/17/2017 7:50,
1861,12/17/2017 8:00,115.015,29.053,12/17/2017 8:00,
1862,12/17/2017 8:10,115.277,29.053,12/17/2017 8:10,
1863,12/17/2017 8:20,115.382,29.053,12/17/2017 8:20,
1864,12/17/2017 8:30,114.532,29.053,12/17/2017 8:30,
1865,12/17/2017 8:40,116.032,29.053,12/17/2017 8:40,
1866,12/17/2017 8:50,115.193,29.053,12/17/2017 8:50,
1867,12/17/2017 9:00,115.468,29.152,12/17/2017 9:00,
1868,12/17/2017 9:10,115.122,29.152,12/17/2017 9:10,
1869,12/17/2017 9:20,114.42,29.152,12/17/2017 9:20,
1870,12/17/2017 9:30,115.385,29.152,12/17/2017 9:30,
1871,12/17/2017 9:40,114.452,29.152,12/17/2017 9:40,
1872,12/17/2017 9:50,114.158,29.152,12/17/2017 9:50,
1873,12/17/2017 10:00,114.214,29.252,12/17/2017 10:00,
1874,12/17/2017 10:10,114.538,29.252,12/17/2017 10:10,
1875,12/17/2017 10:20,114.528,29.252,12/17/2017 10:20,
1876,12/17/2017 10:30,114.727,29.252,12/17/2017 10:30,
1877,12/17/2017 10:40,115.356,29.252,12/17/2017 10:40,
1878,12/17/2017 10:50,113.763,29.252,12/17/2017 10:50,
1879,12/17/2017 11:00,113.902,29.352,12/17/2017 11:00,
1880,12/17/2017 11:10,114.06,29.352,12/17/2017 11:10,
1881,12/17/2017 11:20,113.473,29.352,12/17/2017 11:20,
1882,12/17/2017 11:30,114.332,29.352,12/17/2017 11:30,
1883,12/17/2017 11:40,113.287,29.452,12/17/2017 11:40,
1884,12/17/2017 11:50,113.528,29.452,12/17/2017 11:50,
1885,12/17/2017 12:00,113.225,29.452,12/17/2017 12:00,
1886,12/17/2017 12:10,112.882,29.552,12/17/2017 12:10,
1887,12/17/2017 12:20,113.175,29.552,12/17/2017 12:20,
1888,12/17/2017 12:30,113.186,29.552,12/17/2017 12:30,
1889,12/17/2017 12:40,113.552,29.552,12/17/2017 12:40,
1890,12/17/2017 12:50,113.092,29.552,12/17/2017 12:50,
1891,12/17/2017 13:00,113.594,29.552,12/17/2017 13:00,
1892,12/17/2017 13:10,113.584,29.552,12/17/2017 13:10,
1893,12/17/2017 13:20,113.982,29.552,12/17/2017 13:20,
1894,12/17/2017 13:30,113.29,29.552,12/17/2017 13:30,
1895,12/17/2017 13:40,113.165,29.552,12/17/2017 13:40,
1896,12/17/2017 13:50,112.903,29.552,12/17/2017 13:50,
1897,12/17/2017 14:00,112.822,29.652,12/17/2017 14:00,
1898,12/17/2017 14:10,113.22,29.652,12/17/2017 14:10,
1899,12/17/2017 14:20,113.492,29.652,12/17/2017 14:20,
1900,12/17/2017 14:30,113.521,29.552,12/17/2017 14:30,
1901,12/17/2017 14:40,112.6,29.552,12/17/2017 14:40,
1902,12/17/2017 14:50,112.997,29.552,12/17/2017 14:50,
1903,12/17/2017 15:00,114.139,29.552,12/17/2017 15:00,
1904,12/17/2017 15:10,113.308,29.452,12/17/2017 15:10,
1905,12/17/2017 15:20,113.246,29.452,12/17/2017 15:20,
1906,12/17/2017 15:30,113.581,29.452,12/17/2017 15:30,
1907,12/17/2017 15:40,113.159,29.352,12/17/2017 15:40,
1908,12/17/2017 15:50,112.887,29.352,12/17/2017 15:50,
1909,12/17/2017 16:00,113.756,29.352,12/17/2017 16:00,
1910,12/17/2017 16:10,113.829,29.352,12/17/2017 16:10,
1911,12/17/2017 16:20,113.679,29.252,12/17/2017 16:20,
1912,12/17/2017 16:30,113.365,29.252,12/17/2017 16:30,
1913,12/17/2017 16:40,114.088,29.252,12/17/2017 16:40,
1914,12/17/2017 16:50,115.154,29.152,12/17/2017 16:50,
1915,12/17/2017 17:00,113.425,29.152,12/17/2017 17:00,
1916,12/17/2017 17:10,114.997,29.152,12/17/2017 17:10,
1917,12/17/2017 17:20,115.489,29.152,12/17/2017 17:20,
1918,12/17/2017 17:30,113.862,29.053,12/17/2017 17:30,
1919,12/17/2017 17:40,114.857,29.053,12/17/2017 17:40,
1920,12/17/2017 17:50,114.281,29.053,12/17/2017 17:50,
1921,12/17/2017 18:00,114.47,29.053,12/17/2017 18:00,
1922,12/17/2017 18:10,114.595,29.053,12/17/2017 18:10,
1923,12/17/2017 18:20,113.925,29.053,12/17/2017 18:20,
1924,12/17/2017 18:30,115.903,28.953,12/17/2017 18:30,
1925,12/17/2017 18:40,113.932,28.953,12/17/2017 18:40,
1926,12/17/2017 18:50,115.62,28.953,12/17/2017 18:50,
1927,12/17/2017 19:00,114.435,28.953,12/17/2017 19:00,
1928,12/17/2017 19:10,113.751,28.853,12/17/2017 19:10,
1929,12/17/2017 19:20,114.757,28.853,12/17/2017 19:20,
1930,12/17/2017 19:30,114.076,28.853,12/17/2017 19:30,
1931,12/17/2017 19:40,113.877,28.853,12/17/2017 19:40,
1932,12/17/2017 19:50,113.629,28.953,12/17/2017 19:50,
1933,12/17/2017 20:00,114.247,28.953,12/17/2017 20:00,
1934,12/17/2017 20:10,113.898,28.853,12/17/2017 20:10,
1935,12/17/2017 20:20,113.238,28.853,12/17/2017 20:20,
1936,12/17/2017 20:30,112.83,28.853,12/17/2017 20:30,
1937,12/17/2017 20:40,112.83,28.853,12/17/2017 20:40,
1938,12/17/2017 20:50,112.694,28.853,12/17/2017 20:50,
1939,12/17/2017 21:00,112.422,28.853,12/17/2017 21:00,
1940,12/17/2017 21:10,111.899,28.853,12/17/2017 21:10,
1941,12/17/2017 21:20,111.763,28.853,12/17/2017 21:20,
1942,12/17/2017 21:30,111.564,28.853,12/17/2017 21:30,
1943,12/17/2017 21:40,111.711,28.853,12/17/2017 21:40,
1944,12/17/2017 21:50,111.523,28.853,12/17/2017 21:50,
1945,12/17/2017 22:00,111.596,28.853,12/17/2017 22:00,
1946,12/17/2017 22:10,111.575,28.853,12/17/2017 22:10,
1947,12/17/2017 22:20,111.031,28.853,12/17/2017 22:20,
1948,12/17/2017 22:30,111.23,28.853,12/17/2017 22:30,
1949,12/17/2017 22:40,110.3,28.853,12/17/2017 22:40,
1950,12/17/2017 22:50,110.007,28.853,12/17/2017 22:50,
1951,12/17/2017 23:00,109.913,28.853,12/17/2017 23:00,
1952,12/17/2017 23:10,109.705,28.853,12/17/2017 23:10,
1953,12/17/2017 23:20,109.245,28.853,12/17/2017 23:20,
1954,12/17/2017 23:30,109.266,28.853,12/17/2017 23:30,
1955,12/17/2017 23:40,108.901,28.853,12/17/2017 23:40,
1956,12/17/2017 23:50,108.838,28.853,12/17/2017 23:50,
1957,12/18/2017 0:00,108.505,28.853,12/18/2017 0:00,
1958,12/18/2017 0:10,108.578,28.853,12/18/2017 0:10,
1959,12/18/2017 0:20,108.627,28.754,12/18/2017 0:20,
1960,12/18/2017 0:30,108.429,28.754,12/18/2017 0:30,
1961,12/18/2017 0:40,108.45,28.754,12/18/2017 0:40,
1962,12/18/2017 0:50,108.614,28.655,12/18/2017 0:50,
1963,12/18/2017 1:00,108.489,28.655,12/18/2017 1:00,
1964,12/18/2017 1:10,108.426,28.655,12/18/2017 1:10,
1965,12/18/2017 1:20,108.426,28.655,12/18/2017 1:20,
1966,12/18/2017 1:30,108.457,28.655,12/18/2017 1:30,
1967,12/18/2017 1:40,108.635,28.655,12/18/2017 1:40,
1968,12/18/2017 1:50,108.614,28.655,12/18/2017 1:50,
1969,12/18/2017 2:00,108.614,28.655,12/18/2017 2:00,
1970,12/18/2017 2:10,108.809,28.555,12/18/2017 2:10,
1971,12/18/2017 2:20,108.861,28.555,12/18/2017 2:20,
1972,12/18/2017 2:30,108.861,28.555,12/18/2017 2:30,
1973,12/18/2017 2:40,108.715,28.555,12/18/2017 2:40,
1974,12/18/2017 2:50,108.809,28.555,12/18/2017 2:50,
1975,12/18/2017 3:00,109.007,28.555,12/18/2017 3:00,
1976,12/18/2017 3:10,108.945,28.555,12/18/2017 3:10,
1977,12/18/2017 3:20,108.851,28.555,12/18/2017 3:20,
1978,12/18/2017 3:30,109.143,28.555,12/18/2017 3:30,
1979,12/18/2017 3:40,109.313,28.655,12/18/2017 3:40,
1980,12/18/2017 3:50,109.48,28.655,12/18/2017 3:50,
1981,12/18/2017 4:00,109.678,28.655,12/18/2017 4:00,
1982,12/18/2017 4:10,109.96,28.655,12/18/2017 4:10,
1983,12/18/2017 4:20,110.305,28.655,12/18/2017 4:20,
1984,12/18/2017 4:30,110.984,28.655,12/18/2017 4:30,
1985,12/18/2017 4:40,110.576,28.655,12/18/2017 4:40,
1986,12/18/2017 4:50,110.816,28.655,12/18/2017 4:50,
1987,12/18/2017 5:00,111.426,28.754,12/18/2017 5:00,
1988,12/18/2017 5:10,110.955,28.754,12/18/2017 5:10,
1989,12/18/2017 5:20,111.687,28.754,12/18/2017 5:20,
1990,12/18/2017 5:30,111.742,28.853,12/18/2017 5:30,
1991,12/18/2017 5:40,112.307,28.853,12/18/2017 5:40,
1992,12/18/2017 5:50,111.878,28.853,12/18/2017 5:50,
1993,12/18/2017 6:00,112.851,28.853,12/18/2017 6:00,
1994,12/18/2017 6:10,113.175,28.853,12/18/2017 6:10,
1995,12/18/2017 6:20,112.778,28.853,12/18/2017 6:20,
1996,12/18/2017 6:30,112.945,28.853,12/18/2017 6:30,
1997,12/18/2017 6:40,113.353,28.853,12/18/2017 6:40,
1998,12/18/2017 6:50,113.134,28.853,12/18/2017 6:50,
1999,12/18/2017 7:00,113.584,28.853,12/18/2017 7:00,
2000,12/18/2017 7:10,115.428,28.853,12/18/2017 7:10,
2001,12/18/2017 7:20,114.16,28.853,12/18/2017 7:20,
2002,12/18/2017 7:30,114.223,28.853,12/18/2017 7:30,
2003,12/18/2017 7:40,114.519,28.953,12/18/2017 7:40,
2004,12/18/2017 7:50,114.006,28.953,12/18/2017 7:50,
2005,12/18/2017 8:00,115.756,28.953,12/18/2017 8:00,
2006,12/18/2017 8:10,115.25,28.853,12/18/2017 8:10,
2007,12/18/2017 8:20,114.39,28.853,12/18/2017 8:20,
2008,12/18/2017 8:30,114.883,28.853,12/18/2017 8:30,
2009,12/18/2017 8:40,114.705,28.853,12/18/2017 8:40,
2010,12/18/2017 8:50,114.673,28.853,12/18/2017 8:50,
2011,12/18/2017 9:00,115.033,28.953,12/18/2017 9:00,
2012,12/18/2017 9:10,114.655,28.953,12/18/2017 9:10,
