"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","End Of File (LGR S/N: 10793196)"
3213,07/29/16 10:20:00 PM,30.457,0.0,
3214,07/29/16 10:30:00 PM,30.457,0.0,
3215,07/29/16 10:40:00 PM,30.457,0.0,
3216,07/29/16 10:50:00 PM,30.457,0.0,
3217,07/29/16 11:00:00 PM,30.356,0.0,
3218,07/29/16 11:10:00 PM,30.356,0.0,
3219,07/29/16 11:20:00 PM,30.356,0.0,
3220,07/29/16 11:30:00 PM,30.356,0.0,
3221,07/29/16 11:40:00 PM,30.356,0.0,
3222,07/29/16 11:50:00 PM,30.356,0.0,
3223,07/30/16 12:00:00 AM,30.356,0.0,
3224,07/30/16 12:10:00 AM,30.356,0.0,
3225,07/30/16 12:20:00 AM,30.356,0.0,
3226,07/30/16 12:30:00 AM,30.255,0.0,
3227,07/30/16 12:40:00 AM,30.356,0.0,
3228,07/30/16 12:50:00 AM,30.356,0.0,
3229,07/30/16 01:00:00 AM,30.255,0.0,
3230,07/30/16 01:10:00 AM,30.255,0.0,
3231,07/30/16 01:20:00 AM,30.255,0.0,
3232,07/30/16 01:30:00 AM,30.255,0.0,
3233,07/30/16 01:40:00 AM,30.255,0.0,
3234,07/30/16 01:50:00 AM,30.255,0.0,
3235,07/30/16 02:00:00 AM,30.154,0.0,
3236,07/30/16 02:10:00 AM,30.154,0.0,
3237,07/30/16 02:20:00 AM,30.154,0.0,
3238,07/30/16 02:30:00 AM,30.154,0.0,
3239,07/30/16 02:40:00 AM,30.154,0.0,
3240,07/30/16 02:50:00 AM,30.154,0.0,
3241,07/30/16 03:00:00 AM,30.154,0.0,
3242,07/30/16 03:10:00 AM,30.255,0.0,
3243,07/30/16 03:20:00 AM,30.255,0.0,
3244,07/30/16 03:30:00 AM,30.154,0.0,
3245,07/30/16 03:40:00 AM,30.154,0.0,
3246,07/30/16 03:50:00 AM,30.154,0.0,
3247,07/30/16 04:00:00 AM,30.154,0.0,
3248,07/30/16 04:10:00 AM,30.154,0.0,
3249,07/30/16 04:20:00 AM,30.154,0.0,
3250,07/30/16 04:30:00 AM,30.154,0.0,
3251,07/30/16 04:40:00 AM,30.255,0.0,
3252,07/30/16 04:50:00 AM,30.154,0.0,
3253,07/30/16 05:00:00 AM,30.154,0.0,
3254,07/30/16 05:10:00 AM,30.154,0.0,
3255,07/30/16 05:20:00 AM,30.154,0.0,
3256,07/30/16 05:30:00 AM,30.154,0.0,
3257,07/30/16 05:40:00 AM,30.154,0.0,
3258,07/30/16 05:50:00 AM,30.054,0.0,
3259,07/30/16 06:00:00 AM,30.054,43.1,
3260,07/30/16 06:10:00 AM,30.054,161.5,
3261,07/30/16 06:20:00 AM,30.054,312.2,
3262,07/30/16 06:30:00 AM,30.054,484.4,
3263,07/30/16 06:40:00 AM,29.953,678.1,
3264,07/30/16 06:50:00 AM,29.953,2755.6,
3265,07/30/16 07:00:00 AM,29.853,2238.9,
3266,07/30/16 07:10:00 AM,29.853,1808.3,
3267,07/30/16 07:20:00 AM,29.953,5166.7,
3268,07/30/16 07:30:00 AM,30.054,4994.5,
3269,07/30/16 07:40:00 AM,30.154,3272.2,
3270,07/30/16 07:50:00 AM,30.255,3444.5,
3271,07/30/16 08:00:00 AM,30.356,7233.4,
3272,07/30/16 08:10:00 AM,30.558,10677.8,
3273,07/30/16 08:20:00 AM,30.659,8611.2,
3274,07/30/16 08:30:00 AM,30.862,9644.5,
3275,07/30/16 08:40:00 AM,31.064,11711.2,
3276,07/30/16 08:50:00 AM,31.166,28933.5,
3277,07/30/16 09:00:00 AM,31.268,17911.2,
3278,07/30/16 09:10:00 AM,31.676,8266.7,
3279,07/30/16 09:20:00 AM,31.268,27555.7,
3280,07/30/16 09:30:00 AM,32.188,27555.7,
3281,07/30/16 09:40:00 AM,32.394,24800.2,
3282,07/30/16 09:50:00 AM,32.600,30311.3,
3283,07/30/16 10:00:00 AM,32.807,20666.8,
3284,07/30/16 10:10:00 AM,33.118,34444.7,
3285,07/30/16 10:20:00 AM,33.326,30311.3,
3286,07/30/16 10:30:00 AM,33.430,52355.9,
3287,07/30/16 10:40:00 AM,33.743,42711.4,
3288,07/30/16 10:50:00 AM,33.743,33066.9,
3289,07/30/16 11:00:00 AM,34.058,99200.7,
3290,07/30/16 11:10:00 AM,34.163,57867.0,
3291,07/30/16 11:20:00 AM,34.163,39955.8,
3292,07/30/16 11:30:00 AM,34.268,37200.2,
3293,07/30/16 11:40:00 AM,34.268,137778.7,
3294,07/30/16 11:50:00 AM,34.268,137778.7,
3295,07/30/16 12:00:00 PM,34.479,99200.7,
3296,07/30/16 12:10:00 PM,34.585,85422.8,
3297,07/30/16 12:20:00 PM,34.479,39955.8,
3298,07/30/16 12:30:00 PM,35.009,74400.5,
3299,07/30/16 12:40:00 PM,35.542,30311.3,
3300,07/30/16 12:50:00 PM,35.864,33066.9,
3301,07/30/16 01:00:00 PM,36.187,44089.2,
3302,07/30/16 01:10:00 PM,36.079,42711.4,
3303,07/30/16 01:20:00 PM,35.756,79911.6,
3304,07/30/16 01:30:00 PM,35.542,44089.2,
3305,07/30/16 01:40:00 PM,34.268,33066.9,
3306,07/30/16 01:50:00 PM,33.535,4994.5,
3307,07/30/16 02:00:00 PM,33.430,16533.4,
3308,07/30/16 02:10:00 PM,32.911,7233.4,
3309,07/30/16 02:20:00 PM,33.014,42711.4,
3310,07/30/16 02:30:00 PM,32.394,16533.4,
3311,07/30/16 02:40:00 PM,32.086,6544.5,
3312,07/30/16 02:50:00 PM,31.880,4305.6,
3313,07/30/16 03:00:00 PM,31.880,6200.0,
3314,07/30/16 03:10:00 PM,31.880,3961.1,
3315,07/30/16 03:20:00 PM,31.778,26178.0,
3316,07/30/16 03:30:00 PM,32.188,23422.4,
3317,07/30/16 03:40:00 PM,31.574,9300.1,
3318,07/30/16 03:50:00 PM,31.983,11711.2,
3319,07/30/16 04:00:00 PM,31.676,7233.4,
3320,07/30/16 04:10:00 PM,31.778,30311.3,
3321,07/30/16 04:20:00 PM,31.880,6200.0,
3322,07/30/16 04:30:00 PM,31.778,4822.3,
3323,07/30/16 04:40:00 PM,31.676,6200.0,
3324,07/30/16 04:50:00 PM,31.676,6200.0,
3325,07/30/16 05:00:00 PM,31.983,6544.5,
3326,07/30/16 05:10:00 PM,31.778,3444.5,
3327,07/30/16 05:20:00 PM,31.574,4822.3,
3328,07/30/16 05:30:00 PM,31.472,5511.1,
3329,07/30/16 05:40:00 PM,31.370,2411.1,
3330,07/30/16 05:50:00 PM,31.574,2927.8,
3331,07/30/16 06:00:00 PM,31.370,1808.3,
3332,07/30/16 06:10:00 PM,31.166,667.4,
3333,07/30/16 06:20:00 PM,31.166,538.2,
3334,07/30/16 06:30:00 PM,31.370,312.2,
3335,07/30/16 06:40:00 PM,31.370,204.5,
3336,07/30/16 06:50:00 PM,31.268,75.3,
3337,07/30/16 07:00:00 PM,31.166,10.8,
3338,07/30/16 07:10:00 PM,31.064,0.0,
3339,07/30/16 07:20:00 PM,31.064,0.0,
3340,07/30/16 07:30:00 PM,30.963,0.0,
3341,07/30/16 07:40:00 PM,30.862,0.0,
3342,07/30/16 07:50:00 PM,30.862,0.0,
3343,07/30/16 08:00:00 PM,30.862,0.0,
3344,07/30/16 08:10:00 PM,31.166,0.0,
3345,07/30/16 08:20:00 PM,31.472,0.0,
3346,07/30/16 08:30:00 PM,30.862,0.0,
3347,07/30/16 08:40:00 PM,30.760,0.0,
3348,07/30/16 08:50:00 PM,30.659,0.0,
3349,07/30/16 09:00:00 PM,30.659,0.0,
3350,07/30/16 09:10:00 PM,30.659,0.0,
3351,07/30/16 09:20:00 PM,30.558,0.0,
3352,07/30/16 09:30:00 PM,30.558,0.0,
3353,07/30/16 09:40:00 PM,30.558,0.0,
3354,07/30/16 09:50:00 PM,30.457,0.0,
3355,07/30/16 10:00:00 PM,30.356,0.0,
3356,07/30/16 10:10:00 PM,30.356,0.0,
3357,07/30/16 10:20:00 PM,30.356,0.0,
3358,07/30/16 10:30:00 PM,30.255,0.0,
3359,07/30/16 10:40:00 PM,30.356,0.0,
3360,07/30/16 10:50:00 PM,30.356,0.0,
3361,07/30/16 11:00:00 PM,30.356,0.0,
3362,07/30/16 11:10:00 PM,30.356,0.0,
3363,07/30/16 11:20:00 PM,30.356,0.0,
3364,07/30/16 11:30:00 PM,30.457,0.0,
3365,07/30/16 11:40:00 PM,30.356,0.0,
3366,07/30/16 11:50:00 PM,30.356,0.0,
3367,07/31/16 12:00:00 AM,30.356,0.0,
3368,07/31/16 12:10:00 AM,30.356,0.0,
3369,07/31/16 12:20:00 AM,30.255,0.0,
3370,07/31/16 12:30:00 AM,30.255,0.0,
3371,07/31/16 12:40:00 AM,30.255,0.0,
3372,07/31/16 12:50:00 AM,30.255,0.0,
3373,07/31/16 01:00:00 AM,30.255,0.0,
3374,07/31/16 01:10:00 AM,30.255,0.0,
3375,07/31/16 01:20:00 AM,30.255,0.0,
3376,07/31/16 01:30:00 AM,30.255,0.0,
3377,07/31/16 01:40:00 AM,30.255,0.0,
3378,07/31/16 01:50:00 AM,30.255,0.0,
3379,07/31/16 02:00:00 AM,30.154,0.0,
3380,07/31/16 02:10:00 AM,30.054,0.0,
3381,07/31/16 02:20:00 AM,30.054,0.0,
3382,07/31/16 02:30:00 AM,30.054,0.0,
3383,07/31/16 02:40:00 AM,30.054,0.0,
3384,07/31/16 02:50:00 AM,30.054,0.0,
3385,07/31/16 03:00:00 AM,30.054,0.0,
3386,07/31/16 03:10:00 AM,29.953,0.0,
3387,07/31/16 03:20:00 AM,30.054,0.0,
3388,07/31/16 03:30:00 AM,30.054,0.0,
3389,07/31/16 03:40:00 AM,30.154,0.0,
3390,07/31/16 03:50:00 AM,30.154,0.0,
3391,07/31/16 04:00:00 AM,30.154,0.0,
3392,07/31/16 04:10:00 AM,30.054,0.0,
3393,07/31/16 04:20:00 AM,30.054,0.0,
3394,07/31/16 04:30:00 AM,30.154,0.0,
3395,07/31/16 04:40:00 AM,30.054,0.0,
3396,07/31/16 04:50:00 AM,30.054,0.0,
3397,07/31/16 05:00:00 AM,30.054,0.0,
3398,07/31/16 05:10:00 AM,30.054,0.0,
3399,07/31/16 05:20:00 AM,30.054,0.0,
3400,07/31/16 05:30:00 AM,30.154,0.0,
3401,07/31/16 05:40:00 AM,30.054,0.0,
3402,07/31/16 05:50:00 AM,30.054,0.0,
3403,07/31/16 06:00:00 AM,29.953,32.3,
3404,07/31/16 06:10:00 AM,30.054,150.7,
3405,07/31/16 06:20:00 AM,30.054,312.2,
3406,07/31/16 06:30:00 AM,30.054,452.1,
3407,07/31/16 06:40:00 AM,30.054,624.3,
3408,07/31/16 06:50:00 AM,30.054,1894.5,
3409,07/31/16 07:00:00 AM,30.054,1280.9,
3410,07/31/16 07:10:00 AM,30.154,1463.9,
3411,07/31/16 07:20:00 AM,30.255,1894.5,
3412,07/31/16 07:30:00 AM,30.255,3616.7,
3413,07/31/16 07:40:00 AM,30.255,3272.2,
3414,07/31/16 07:50:00 AM,30.356,7233.4,
3415,07/31/16 08:00:00 AM,30.356,14466.8,
3416,07/31/16 08:10:00 AM,30.558,5338.9,
3417,07/31/16 08:20:00 AM,30.659,7577.8,
3418,07/31/16 08:30:00 AM,30.659,5511.1,
3419,07/31/16 08:40:00 AM,30.963,8266.7,
3420,07/31/16 08:50:00 AM,31.064,28933.5,
3421,07/31/16 09:00:00 AM,31.268,11022.3,
3422,07/31/16 09:10:00 AM,31.370,13777.9,
3423,07/31/16 09:20:00 AM,31.574,11711.2,
3424,07/31/16 09:30:00 AM,31.472,33066.9,
3425,07/31/16 09:40:00 AM,32.086,11711.2,
3426,07/31/16 09:50:00 AM,32.086,10333.4,
3427,07/31/16 10:00:00 AM,32.394,15155.7,
3428,07/31/16 10:10:00 AM,32.807,8266.7,
3429,07/31/16 10:20:00 AM,33.118,22044.6,
3430,07/31/16 10:30:00 AM,33.535,38578.0,
3431,07/31/16 10:40:00 AM,33.639,13777.9,
3432,07/31/16 10:50:00 AM,33.953,35822.5,
3433,07/31/16 11:00:00 AM,34.058,12400.1,
3434,07/31/16 11:10:00 AM,33.743,12400.1,
3435,07/31/16 11:20:00 AM,34.374,28933.5,
3436,07/31/16 11:30:00 AM,34.163,10677.8,
3437,07/31/16 11:40:00 AM,34.903,82667.2,
3438,07/31/16 11:50:00 AM,35.222,34444.7,
3439,07/31/16 12:00:00 PM,35.222,28933.5,
3440,07/31/16 12:10:00 PM,34.903,14466.8,
3441,07/31/16 12:20:00 PM,34.585,55111.5,
3442,07/31/16 12:30:00 PM,34.585,52355.9,
3443,07/31/16 12:40:00 PM,35.009,28933.5,
3444,07/31/16 12:50:00 PM,34.796,46844.8,
3445,07/31/16 01:00:00 PM,35.542,38578.0,
3446,07/31/16 01:10:00 PM,36.079,66133.8,
3447,07/31/16 01:20:00 PM,36.511,55111.5,
3448,07/31/16 01:30:00 PM,36.728,38578.0,
3449,07/31/16 01:40:00 PM,36.728,8611.2,
3450,07/31/16 01:50:00 PM,37.494,38578.0,
3451,07/31/16 02:00:00 PM,37.274,37200.2,
3452,07/31/16 02:10:00 PM,36.728,16533.4,
3453,07/31/16 02:20:00 PM,35.649,17222.3,
3454,07/31/16 02:30:00 PM,35.435,15844.5,
3455,07/31/16 02:40:00 PM,35.222,16533.4,
3456,07/31/16 02:50:00 PM,34.585,49600.3,
3457,07/31/16 03:00:00 PM,33.639,9644.5,
3458,07/31/16 03:10:00 PM,33.535,38578.0,
3459,07/31/16 03:20:00 PM,33.222,18600.1,
3460,07/31/16 03:30:00 PM,32.911,18600.1,
3461,07/31/16 03:40:00 PM,32.807,13089.0,
3462,07/31/16 03:50:00 PM,32.394,12400.1,
3463,07/31/16 04:00:00 PM,32.497,6544.5,
3464,07/31/16 04:10:00 PM,32.188,7577.8,
3465,07/31/16 04:20:00 PM,32.291,5338.9,
3466,07/31/16 04:30:00 PM,32.291,6200.0,
3467,07/31/16 04:40:00 PM,32.188,8611.2,
3468,07/31/16 04:50:00 PM,31.983,7577.8,
3469,07/31/16 05:00:00 PM,31.880,5166.7,
3470,07/31/16 05:10:00 PM,31.778,5511.1,
3471,07/31/16 05:20:00 PM,31.676,2755.6,
3472,07/31/16 05:30:00 PM,31.472,1097.9,
3473,07/31/16 05:40:00 PM,31.268,775.0,
3474,07/31/16 05:50:00 PM,31.268,592.0,
3475,07/31/16 06:00:00 PM,31.268,592.0,
3476,07/31/16 06:10:00 PM,31.166,559.7,
3477,07/31/16 06:20:00 PM,31.166,387.5,
3478,07/31/16 06:30:00 PM,31.064,226.0,
3479,07/31/16 06:40:00 PM,30.963,96.9,
3480,07/31/16 06:50:00 PM,30.862,43.1,
3481,07/31/16 07:00:00 PM,30.862,0.0,
3482,07/31/16 07:10:00 PM,30.760,0.0,
3483,07/31/16 07:20:00 PM,30.760,0.0,
3484,07/31/16 07:30:00 PM,30.862,0.0,
3485,07/31/16 07:40:00 PM,30.760,0.0,
3486,07/31/16 07:50:00 PM,30.760,0.0,
3487,07/31/16 08:00:00 PM,30.760,0.0,
3488,07/31/16 08:10:00 PM,30.659,0.0,
3489,07/31/16 08:20:00 PM,30.659,0.0,
3490,07/31/16 08:30:00 PM,30.558,0.0,
3491,07/31/16 08:40:00 PM,30.659,0.0,
3492,07/31/16 08:50:00 PM,30.659,0.0,
3493,07/31/16 09:00:00 PM,30.659,0.0,
3494,07/31/16 09:10:00 PM,30.558,0.0,
3495,07/31/16 09:20:00 PM,30.558,0.0,
3496,07/31/16 09:30:00 PM,30.659,0.0,
3497,07/31/16 09:40:00 PM,30.760,0.0,
3498,07/31/16 09:50:00 PM,30.659,0.0,
3499,07/31/16 10:00:00 PM,30.659,0.0,
3500,07/31/16 10:10:00 PM,30.558,0.0,
3501,07/31/16 10:20:00 PM,30.558,0.0,
3502,07/31/16 10:30:00 PM,30.558,0.0,
3503,07/31/16 10:40:00 PM,30.659,0.0,
3504,07/31/16 10:50:00 PM,30.558,0.0,
3505,07/31/16 11:00:00 PM,30.457,0.0,
3506,07/31/16 11:10:00 PM,30.457,0.0,
3507,07/31/16 11:20:00 PM,30.457,0.0,
3508,07/31/16 11:30:00 PM,30.457,0.0,
3509,07/31/16 11:40:00 PM,30.457,0.0,
3510,07/31/16 11:50:00 PM,30.457,0.0,
3511,08/01/16 12:00:00 AM,30.356,0.0,
3512,08/01/16 12:10:00 AM,30.356,0.0,
3513,08/01/16 12:20:00 AM,30.457,0.0,
3514,08/01/16 12:30:00 AM,30.457,0.0,
3515,08/01/16 12:40:00 AM,30.356,0.0,
3516,08/01/16 12:50:00 AM,30.356,0.0,
3517,08/01/16 01:00:00 AM,30.356,0.0,
3518,08/01/16 01:10:00 AM,30.356,0.0,
3519,08/01/16 01:20:00 AM,30.356,0.0,
3520,08/01/16 01:30:00 AM,30.356,0.0,
3521,08/01/16 01:40:00 AM,30.356,0.0,
3522,08/01/16 01:50:00 AM,30.356,0.0,
3523,08/01/16 02:00:00 AM,30.356,0.0,
3524,08/01/16 02:10:00 AM,30.356,0.0,
3525,08/01/16 02:20:00 AM,30.356,0.0,
3526,08/01/16 02:30:00 AM,30.356,0.0,
3527,08/01/16 02:40:00 AM,30.356,0.0,
3528,08/01/16 02:50:00 AM,30.356,0.0,
3529,08/01/16 03:00:00 AM,30.356,0.0,
3530,08/01/16 03:10:00 AM,30.356,0.0,
3531,08/01/16 03:20:00 AM,30.356,0.0,
3532,08/01/16 03:30:00 AM,30.457,0.0,
3533,08/01/16 03:40:00 AM,30.356,0.0,
3534,08/01/16 03:50:00 AM,30.356,0.0,
3535,08/01/16 04:00:00 AM,30.356,0.0,
3536,08/01/16 04:10:00 AM,30.457,0.0,
3537,08/01/16 04:20:00 AM,30.457,0.0,
3538,08/01/16 04:30:00 AM,30.457,0.0,
3539,08/01/16 04:40:00 AM,30.457,0.0,
3540,08/01/16 04:50:00 AM,30.457,0.0,
3541,08/01/16 05:00:00 AM,30.356,0.0,
3542,08/01/16 05:10:00 AM,30.356,0.0,
3543,08/01/16 05:20:00 AM,30.255,0.0,
3544,08/01/16 05:30:00 AM,30.356,0.0,
3545,08/01/16 05:40:00 AM,30.255,0.0,
3546,08/01/16 05:50:00 AM,30.255,0.0,
3547,08/01/16 06:00:00 AM,30.255,0.0,
3548,08/01/16 06:10:00 AM,30.255,64.6,
3549,08/01/16 06:20:00 AM,30.255,172.2,
3550,08/01/16 06:30:00 AM,30.255,322.9,
3551,08/01/16 06:40:00 AM,30.154,441.3,
3552,08/01/16 06:50:00 AM,30.255,1184.0,
3553,08/01/16 07:00:00 AM,30.255,1173.3,
3554,08/01/16 07:10:00 AM,30.356,1550.0,
3555,08/01/16 07:20:00 AM,30.457,1550.0,
3556,08/01/16 07:30:00 AM,30.457,4994.5,
3557,08/01/16 07:40:00 AM,30.558,7577.8,
3558,08/01/16 07:50:00 AM,30.558,2927.8,
3559,08/01/16 08:00:00 AM,30.659,4650.0,
3560,08/01/16 08:10:00 AM,30.659,4822.3,
3561,08/01/16 08:20:00 AM,30.659,4477.8,
3562,08/01/16 08:30:00 AM,30.760,8266.7,
3563,08/01/16 08:40:00 AM,30.963,6544.5,
3564,08/01/16 08:50:00 AM,31.166,30311.3,
3565,08/01/16 09:00:00 AM,31.268,20666.8,
3566,08/01/16 09:10:00 AM,31.370,15155.7,
3567,08/01/16 09:20:00 AM,31.472,14466.8,
3568,08/01/16 09:30:00 AM,31.676,7233.4,
3569,08/01/16 09:40:00 AM,31.880,18600.1,
3570,08/01/16 09:50:00 AM,32.188,9644.5,
3571,08/01/16 10:00:00 AM,32.394,17911.2,
3572,08/01/16 10:10:00 AM,32.704,31689.1,
3573,08/01/16 10:20:00 AM,33.014,33066.9,
3574,08/01/16 10:30:00 AM,33.326,35822.5,
3575,08/01/16 10:40:00 AM,33.743,57867.0,
3576,08/01/16 10:50:00 AM,34.058,49600.3,
3577,08/01/16 11:00:00 AM,34.374,26178.0,
3578,08/01/16 11:10:00 AM,34.585,44089.2,
3579,08/01/16 11:20:00 AM,34.903,38578.0,
3580,08/01/16 11:30:00 AM,35.115,46844.8,
3581,08/01/16 11:40:00 AM,35.222,52355.9,
3582,08/01/16 11:50:00 AM,35.435,55111.5,
3583,08/01/16 12:00:00 PM,35.222,46844.8,
3584,08/01/16 12:10:00 PM,35.435,57867.0,
3585,08/01/16 12:20:00 PM,35.435,60622.6,
3586,08/01/16 12:30:00 PM,35.756,44089.2,
3587,08/01/16 12:40:00 PM,35.115,12400.1,
3588,08/01/16 12:50:00 PM,35.222,24800.2,
3589,08/01/16 01:00:00 PM,35.971,42711.4,
3590,08/01/16 01:10:00 PM,35.222,12400.1,
3591,08/01/16 01:20:00 PM,34.903,6200.0,
3592,08/01/16 01:30:00 PM,34.691,6544.5,
3593,08/01/16 01:40:00 PM,34.585,11711.2,
3594,08/01/16 01:50:00 PM,34.585,28933.5,
3595,08/01/16 02:00:00 PM,34.796,26178.0,
3596,08/01/16 02:10:00 PM,34.585,10677.8,
3597,08/01/16 02:20:00 PM,34.585,9644.5,
3598,08/01/16 02:30:00 PM,34.796,6544.5,
3599,08/01/16 02:40:00 PM,34.691,3272.2,
3600,08/01/16 02:50:00 PM,34.691,2497.2,
3601,08/01/16 03:00:00 PM,34.163,2583.4,
3602,08/01/16 03:10:00 PM,33.326,3788.9,
3603,08/01/16 03:20:00 PM,32.911,4822.3,
3604,08/01/16 03:30:00 PM,32.807,5166.7,
3605,08/01/16 03:40:00 PM,32.497,4994.5,
3606,08/01/16 03:50:00 PM,31.983,5338.9,
3607,08/01/16 04:00:00 PM,31.676,5166.7,
3608,08/01/16 04:10:00 PM,31.472,5338.9,
3609,08/01/16 04:20:00 PM,31.472,5166.7,
3610,08/01/16 04:30:00 PM,31.472,7233.4,
3611,08/01/16 04:40:00 PM,31.472,9300.1,
3612,08/01/16 04:50:00 PM,31.472,14466.8,
3613,08/01/16 05:00:00 PM,31.472,7233.4,
3614,08/01/16 05:10:00 PM,31.472,4822.3,
3615,08/01/16 05:20:00 PM,31.370,2927.8,
3616,08/01/16 05:30:00 PM,31.268,2411.1,
3617,08/01/16 05:40:00 PM,31.268,2238.9,
3618,08/01/16 05:50:00 PM,31.268,1808.3,
3619,08/01/16 06:00:00 PM,31.166,1808.3,
3620,08/01/16 06:10:00 PM,31.064,1550.0,
3621,08/01/16 06:20:00 PM,30.963,1141.0,
3622,08/01/16 06:30:00 PM,30.963,581.3,
3623,08/01/16 06:40:00 PM,30.963,150.7,
3624,08/01/16 06:50:00 PM,30.862,64.6,
3625,08/01/16 07:00:00 PM,30.862,0.0,
3626,08/01/16 07:10:00 PM,30.862,0.0,
3627,08/01/16 07:20:00 PM,30.760,0.0,
3628,08/01/16 07:30:00 PM,30.760,0.0,
3629,08/01/16 07:40:00 PM,30.659,0.0,
3630,08/01/16 07:50:00 PM,30.558,0.0,
3631,08/01/16 08:00:00 PM,30.558,0.0,
3632,08/01/16 08:10:00 PM,30.558,0.0,
3633,08/01/16 08:20:00 PM,30.558,0.0,
3634,08/01/16 08:30:00 PM,30.558,0.0,
3635,08/01/16 08:40:00 PM,30.558,0.0,
3636,08/01/16 08:50:00 PM,30.558,0.0,
3637,08/01/16 09:00:00 PM,30.558,0.0,
3638,08/01/16 09:10:00 PM,30.558,0.0,
3639,08/01/16 09:20:00 PM,30.457,0.0,
3640,08/01/16 09:30:00 PM,30.457,0.0,
3641,08/01/16 09:40:00 PM,30.457,0.0,
3642,08/01/16 09:50:00 PM,30.457,0.0,
3643,08/01/16 10:00:00 PM,30.356,0.0,
3644,08/01/16 10:10:00 PM,30.255,0.0,
3645,08/01/16 10:20:00 PM,30.255,0.0,
3646,08/01/16 10:30:00 PM,30.255,0.0,
3647,08/01/16 10:40:00 PM,30.154,0.0,
3648,08/01/16 10:50:00 PM,30.154,0.0,
3649,08/01/16 11:00:00 PM,30.154,0.0,
3650,08/01/16 11:10:00 PM,30.154,0.0,
3651,08/01/16 11:20:00 PM,30.255,0.0,
3652,08/01/16 11:30:00 PM,30.356,0.0,
3653,08/01/16 11:40:00 PM,30.356,0.0,
3654,08/01/16 11:50:00 PM,30.255,0.0,
3655,08/02/16 12:00:00 AM,30.255,0.0,
3656,08/02/16 12:10:00 AM,30.255,0.0,
3657,08/02/16 12:20:00 AM,30.255,0.0,
3658,08/02/16 12:30:00 AM,30.255,0.0,
3659,08/02/16 12:40:00 AM,30.154,0.0,
3660,08/02/16 12:50:00 AM,30.154,0.0,
3661,08/02/16 01:00:00 AM,30.255,0.0,
3662,08/02/16 01:10:00 AM,30.255,0.0,
3663,08/02/16 01:20:00 AM,30.154,0.0,
3664,08/02/16 01:30:00 AM,30.255,0.0,
3665,08/02/16 01:40:00 AM,30.255,0.0,
3666,08/02/16 01:50:00 AM,30.255,0.0,
3667,08/02/16 02:00:00 AM,30.356,0.0,
3668,08/02/16 02:10:00 AM,30.255,0.0,
3669,08/02/16 02:20:00 AM,30.255,0.0,
3670,08/02/16 02:30:00 AM,30.255,0.0,
3671,08/02/16 02:40:00 AM,30.255,0.0,
3672,08/02/16 02:50:00 AM,30.255,0.0,
3673,08/02/16 03:00:00 AM,30.255,0.0,
3674,08/02/16 03:10:00 AM,30.255,0.0,
3675,08/02/16 03:20:00 AM,30.255,0.0,
3676,08/02/16 03:30:00 AM,30.255,0.0,
3677,08/02/16 03:40:00 AM,30.255,0.0,
3678,08/02/16 03:50:00 AM,30.255,0.0,
3679,08/02/16 04:00:00 AM,30.255,0.0,
3680,08/02/16 04:10:00 AM,30.255,0.0,
3681,08/02/16 04:20:00 AM,30.255,0.0,
3682,08/02/16 04:30:00 AM,30.255,0.0,
3683,08/02/16 04:40:00 AM,30.154,0.0,
3684,08/02/16 04:50:00 AM,30.255,0.0,
3685,08/02/16 05:00:00 AM,30.255,0.0,
3686,08/02/16 05:10:00 AM,30.255,0.0,
3687,08/02/16 05:20:00 AM,30.255,0.0,
3688,08/02/16 05:30:00 AM,30.255,0.0,
3689,08/02/16 05:40:00 AM,30.154,0.0,
3690,08/02/16 05:50:00 AM,30.054,0.0,
3691,08/02/16 06:00:00 AM,30.054,0.0,
3692,08/02/16 06:10:00 AM,30.054,10.8,
3693,08/02/16 06:20:00 AM,30.054,86.1,
3694,08/02/16 06:30:00 AM,30.054,183.0,
3695,08/02/16 06:40:00 AM,30.154,269.1,
3696,08/02/16 06:50:00 AM,30.255,355.2,
3697,08/02/16 07:00:00 AM,30.255,301.4,
3698,08/02/16 07:10:00 AM,30.255,516.7,
3699,08/02/16 07:20:00 AM,30.255,559.7,
3700,08/02/16 07:30:00 AM,30.255,635.1,
3701,08/02/16 07:40:00 AM,30.255,742.7,
3702,08/02/16 07:50:00 AM,30.255,1259.4,
3703,08/02/16 08:00:00 AM,30.255,1550.0,
3704,08/02/16 08:10:00 AM,30.255,1463.9,
3705,08/02/16 08:20:00 AM,30.255,1636.1,
3706,08/02/16 08:30:00 AM,30.255,914.9,
3707,08/02/16 08:40:00 AM,30.255,2066.7,
3708,08/02/16 08:50:00 AM,30.255,968.8,
3709,08/02/16 09:00:00 AM,30.255,3444.5,
3710,08/02/16 09:10:00 AM,30.356,4650.0,
3711,08/02/16 09:20:00 AM,30.356,5166.7,
3712,08/02/16 09:30:00 AM,30.356,6200.0,
3713,08/02/16 09:40:00 AM,30.457,6200.0,
3714,08/02/16 09:50:00 AM,30.457,7577.8,
3715,08/02/16 10:00:00 AM,30.255,3272.2,
3716,08/02/16 10:10:00 AM,30.457,7233.4,
3717,08/02/16 10:20:00 AM,30.457,7577.8,
3718,08/02/16 10:30:00 AM,30.356,4994.5,
