Plot Title: Agat LL (20154265),,,,,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154265, SEN S/N: 20154265)","Intensity, Lux (LGR S/N: 20154265, SEN S/N: 20154265)",Coupler Attached (LGR S/N: 20154265),Coupler Detached (LGR S/N: 20154265),Stopped (LGR S/N: 20154265),End Of File (LGR S/N: 20154265)
531,12/8/2017 2:20,29.053,0,,,,
532,12/8/2017 2:30,29.053,0,,,,
533,12/8/2017 2:40,29.053,0,,,,
534,12/8/2017 2:50,28.953,0,,,,
535,12/8/2017 3:00,28.953,0,,,,
536,12/8/2017 3:10,28.953,0,,,,
537,12/8/2017 3:20,28.953,0,,,,
538,12/8/2017 3:30,28.953,0,,,,
539,12/8/2017 3:40,28.953,0,,,,
540,12/8/2017 3:50,28.953,0,,,,
541,12/8/2017 4:00,28.953,0,,,,
542,12/8/2017 4:10,28.953,0,,,,
543,12/8/2017 4:20,28.853,0,,,,
544,12/8/2017 4:30,28.853,0,,,,
545,12/8/2017 4:40,28.853,0,,,,
546,12/8/2017 4:50,28.853,0,,,,
547,12/8/2017 5:00,28.754,0,,,,
548,12/8/2017 5:10,28.754,0,,,,
549,12/8/2017 5:20,28.754,0,,,,
550,12/8/2017 5:30,28.754,0,,,,
551,12/8/2017 5:40,28.754,0,,,,
552,12/8/2017 5:50,28.754,0,,,,
553,12/8/2017 6:00,28.754,0,,,,
554,12/8/2017 6:10,28.754,0,,,,
555,12/8/2017 6:20,28.754,0,,,,
556,12/8/2017 6:30,28.754,64.6,,,,
557,12/8/2017 6:40,28.754,118.4,,,,
558,12/8/2017 6:50,28.655,150.7,,,,
559,12/8/2017 7:00,28.655,398.3,,,,
560,12/8/2017 7:10,28.655,613.5,,,,
561,12/8/2017 7:20,28.555,1184,,,,
562,12/8/2017 7:30,28.655,1980.6,,,,
563,12/8/2017 7:40,28.754,2669.5,,,,
564,12/8/2017 7:50,28.754,3100,,,,
565,12/8/2017 8:00,28.853,4305.6,,,,
566,12/8/2017 8:10,28.853,3961.1,,,,
567,12/8/2017 8:20,28.853,2755.6,,,,
568,12/8/2017 8:30,28.853,3616.7,,,,
569,12/8/2017 8:40,28.953,4994.5,,,,
570,12/8/2017 8:50,28.953,5166.7,,,,
571,12/8/2017 9:00,29.152,7233.4,,,,
572,12/8/2017 9:10,29.252,8611.2,,,,
573,12/8/2017 9:20,29.352,10333.4,,,,
574,12/8/2017 9:30,29.352,9300.1,,,,
575,12/8/2017 9:40,29.452,10677.8,,,,
576,12/8/2017 9:50,29.452,9300.1,,,,
577,12/8/2017 10:00,29.452,10677.8,,,,
578,12/8/2017 10:10,29.552,13777.9,,,,
579,12/8/2017 10:20,29.652,14466.8,,,,
580,12/8/2017 10:30,29.652,14466.8,,,,
581,12/8/2017 10:40,29.652,15844.5,,,,
582,12/8/2017 10:50,29.652,20666.8,,,,
583,12/8/2017 11:00,29.953,28933.5,,,,
584,12/8/2017 11:10,29.953,24800.2,,,,
585,12/8/2017 11:20,30.154,27555.7,,,,
586,12/8/2017 11:30,30.154,44089.2,,,,
587,12/8/2017 11:40,30.255,20666.8,,,,
588,12/8/2017 11:50,30.255,19977.9,,,,
589,12/8/2017 12:00,30.356,20666.8,,,,
590,12/8/2017 12:10,30.457,28933.5,,,,
591,12/8/2017 12:20,30.356,17222.3,,,,
592,12/8/2017 12:30,30.154,13089,,,,
593,12/8/2017 12:40,30.356,15155.7,,,,
594,12/8/2017 12:50,30.356,15844.5,,,,
595,12/8/2017 13:00,30.356,18600.1,,,,
596,12/8/2017 13:10,30.558,30311.3,,,,
597,12/8/2017 13:20,30.558,16533.4,,,,
598,12/8/2017 13:30,30.558,35822.5,,,,
599,12/8/2017 13:40,30.356,10677.8,,,,
600,12/8/2017 13:50,30.558,27555.7,,,,
601,12/8/2017 14:00,30.356,11711.2,,,,
602,12/8/2017 14:10,30.659,28933.5,,,,
603,12/8/2017 14:20,30.154,10677.8,,,,
604,12/8/2017 14:30,30.154,22044.6,,,,
605,12/8/2017 14:40,30.255,28933.5,,,,
606,12/8/2017 14:50,29.953,7577.8,,,,
607,12/8/2017 15:00,29.953,7577.8,,,,
608,12/8/2017 15:10,30.054,9300.1,,,,
609,12/8/2017 15:20,30.154,27555.7,,,,
610,12/8/2017 15:30,30.154,14466.8,,,,
611,12/8/2017 15:40,30.154,14466.8,,,,
612,12/8/2017 15:50,29.953,6200,,,,
613,12/8/2017 16:00,30.054,15155.7,,,,
614,12/8/2017 16:10,29.953,6544.5,,,,
615,12/8/2017 16:20,29.853,5166.7,,,,
616,12/8/2017 16:30,29.953,6200,,,,
617,12/8/2017 16:40,30.054,10677.8,,,,
618,12/8/2017 16:50,29.953,5166.7,,,,
619,12/8/2017 17:00,29.853,4305.6,,,,
620,12/8/2017 17:10,29.853,5166.7,,,,
621,12/8/2017 17:20,29.853,5511.1,,,,
622,12/8/2017 17:30,29.752,2755.6,,,,
623,12/8/2017 17:40,29.752,1463.9,,,,
624,12/8/2017 17:50,29.652,452.1,,,,
625,12/8/2017 18:00,29.552,75.3,,,,
626,12/8/2017 18:10,29.452,0,,,,
627,12/8/2017 18:20,29.352,0,,,,
628,12/8/2017 18:30,29.352,0,,,,
629,12/8/2017 18:40,29.352,0,,,,
630,12/8/2017 18:50,29.252,0,,,,
631,12/8/2017 19:00,29.252,0,,,,
632,12/8/2017 19:10,29.252,0,,,,
633,12/8/2017 19:20,29.252,0,,,,
634,12/8/2017 19:30,29.252,0,,,,
635,12/8/2017 19:40,29.252,0,,,,
636,12/8/2017 19:50,29.252,0,,,,
637,12/8/2017 20:00,29.252,0,,,,
638,12/8/2017 20:10,29.252,0,,,,
639,12/8/2017 20:20,29.252,0,,,,
640,12/8/2017 20:30,29.252,0,,,,
641,12/8/2017 20:40,29.252,0,,,,
642,12/8/2017 20:50,29.252,0,,,,
643,12/8/2017 21:00,29.252,0,,,,
644,12/8/2017 21:10,29.252,0,,,,
645,12/8/2017 21:20,29.252,0,,,,
646,12/8/2017 21:30,29.252,0,,,,
647,12/8/2017 21:40,29.252,0,,,,
648,12/8/2017 21:50,29.252,0,,,,
649,12/8/2017 22:00,29.252,0,,,,
650,12/8/2017 22:10,29.252,0,,,,
651,12/8/2017 22:20,29.252,0,,,,
652,12/8/2017 22:30,29.252,0,,,,
653,12/8/2017 22:40,29.252,0,,,,
654,12/8/2017 22:50,29.252,0,,,,
655,12/8/2017 23:00,29.252,0,,,,
656,12/8/2017 23:10,29.352,0,,,,
657,12/8/2017 23:20,29.352,0,,,,
658,12/8/2017 23:30,29.352,0,,,,
659,12/8/2017 23:40,29.352,0,,,,
660,12/8/2017 23:50,29.352,0,,,,
661,12/9/2017 0:00,29.352,0,,,,
662,12/9/2017 0:10,29.352,0,,,,
663,12/9/2017 0:20,29.352,0,,,,
664,12/9/2017 0:30,29.352,0,,,,
665,12/9/2017 0:40,29.352,0,,,,
666,12/9/2017 0:50,29.352,0,,,,
667,12/9/2017 1:00,29.352,0,,,,
668,12/9/2017 1:10,29.252,0,,,,
669,12/9/2017 1:20,29.252,0,,,,
670,12/9/2017 1:30,29.252,0,,,,
671,12/9/2017 1:40,29.252,0,,,,
672,12/9/2017 1:50,29.252,0,,,,
673,12/9/2017 2:00,29.152,0,,,,
674,12/9/2017 2:10,29.252,0,,,,
675,12/9/2017 2:20,29.252,0,,,,
676,12/9/2017 2:30,29.252,0,,,,
677,12/9/2017 2:40,29.152,0,,,,
678,12/9/2017 2:50,29.252,0,,,,
679,12/9/2017 3:00,29.152,0,,,,
680,12/9/2017 3:10,29.152,0,,,,
681,12/9/2017 3:20,29.152,0,,,,
682,12/9/2017 3:30,29.152,0,,,,
683,12/9/2017 3:40,29.152,0,,,,
684,12/9/2017 3:50,29.152,0,,,,
685,12/9/2017 4:00,29.152,0,,,,
686,12/9/2017 4:10,29.152,0,,,,
687,12/9/2017 4:20,29.152,0,,,,
688,12/9/2017 4:30,29.152,0,,,,
689,12/9/2017 4:40,29.053,0,,,,
690,12/9/2017 4:50,29.053,0,,,,
691,12/9/2017 5:00,29.053,0,,,,
692,12/9/2017 5:10,29.053,0,,,,
693,12/9/2017 5:20,29.053,0,,,,
694,12/9/2017 5:30,29.053,0,,,,
695,12/9/2017 5:40,28.953,0,,,,
696,12/9/2017 5:50,28.953,0,,,,
697,12/9/2017 6:00,28.953,0,,,,
698,12/9/2017 6:10,29.053,0,,,,
699,12/9/2017 6:20,29.053,0,,,,
700,12/9/2017 6:30,29.053,64.6,,,,
701,12/9/2017 6:40,29.053,322.9,,,,
702,12/9/2017 6:50,29.053,613.5,,,,
703,12/9/2017 7:00,29.053,1367,,,,
704,12/9/2017 7:10,29.152,4994.5,,,,
705,12/9/2017 7:20,29.152,2755.6,,,,
706,12/9/2017 7:30,29.152,4305.6,,,,
707,12/9/2017 7:40,29.252,5166.7,,,,
708,12/9/2017 7:50,29.252,2755.6,,,,
709,12/9/2017 8:00,29.252,9644.5,,,,
710,12/9/2017 8:10,29.452,7233.4,,,,
711,12/9/2017 8:20,29.352,3788.9,,,,
712,12/9/2017 8:30,29.452,12400.1,,,,
713,12/9/2017 8:40,29.552,14466.8,,,,
714,12/9/2017 8:50,29.652,17911.2,,,,
715,12/9/2017 9:00,29.752,23422.4,,,,
716,12/9/2017 9:10,29.652,5166.7,,,,
717,12/9/2017 9:20,30.054,19289,,,,
718,12/9/2017 9:30,30.154,11711.2,,,,
719,12/9/2017 9:40,29.953,11711.2,,,,
720,12/9/2017 9:50,30.255,63378.2,,,,
721,12/9/2017 10:00,30.255,5338.9,,,,
722,12/9/2017 10:10,30.356,13089,,,,
723,12/9/2017 10:20,30.356,46844.8,,,,
724,12/9/2017 10:30,30.558,16533.4,,,,
725,12/9/2017 10:40,30.457,9644.5,,,,
726,12/9/2017 10:50,30.457,22044.6,,,,
727,12/9/2017 11:00,30.255,11022.3,,,,
728,12/9/2017 11:10,30.255,9644.5,,,,
729,12/9/2017 11:20,30.356,16533.4,,,,
730,12/9/2017 11:30,30.255,9644.5,,,,
731,12/9/2017 11:40,30.154,9300.1,,,,
732,12/9/2017 11:50,30.457,39955.8,,,,
733,12/9/2017 12:00,30.76,57867,,,,
734,12/9/2017 12:10,30.457,34444.7,,,,
735,12/9/2017 12:20,30.659,14466.8,,,,
736,12/9/2017 12:30,30.154,15844.5,,,,
737,12/9/2017 12:40,30.558,104711.8,,,,
738,12/9/2017 12:50,30.558,7577.8,,,,
739,12/9/2017 13:00,30.558,13089,,,,
740,12/9/2017 13:10,30.558,22044.6,,,,
741,12/9/2017 13:20,30.862,55111.5,,,,
742,12/9/2017 13:30,30.862,71644.9,,,,
743,12/9/2017 13:40,30.76,8611.2,,,,
744,12/9/2017 13:50,30.963,10333.4,,,,
745,12/9/2017 14:00,30.659,11022.3,,,,
746,12/9/2017 14:10,30.862,23422.4,,,,
747,12/9/2017 14:20,30.558,20666.8,,,,
748,12/9/2017 14:30,30.659,6200,,,,
749,12/9/2017 14:40,30.659,22044.6,,,,
750,12/9/2017 14:50,30.76,24800.2,,,,
751,12/9/2017 15:00,30.659,9300.1,,,,
752,12/9/2017 15:10,30.659,28933.5,,,,
753,12/9/2017 15:20,30.558,7233.4,,,,
754,12/9/2017 15:30,30.558,13777.9,,,,
755,12/9/2017 15:40,30.457,13089,,,,
756,12/9/2017 15:50,30.356,12400.1,,,,
757,12/9/2017 16:00,30.457,16533.4,,,,
758,12/9/2017 16:10,30.457,3788.9,,,,
759,12/9/2017 16:20,30.255,3272.2,,,,
760,12/9/2017 16:30,30.255,5338.9,,,,
761,12/9/2017 16:40,30.154,6544.5,,,,
762,12/9/2017 16:50,30.054,3272.2,,,,
763,12/9/2017 17:00,29.953,2583.4,,,,
764,12/9/2017 17:10,29.853,3100,,,,
765,12/9/2017 17:20,29.652,1141,,,,
766,12/9/2017 17:30,29.652,828.8,,,,
767,12/9/2017 17:40,29.552,409,,,,
768,12/9/2017 17:50,29.452,150.7,,,,
769,12/9/2017 18:00,29.452,32.3,,,,
770,12/9/2017 18:10,29.352,0,,,,
771,12/9/2017 18:20,29.352,0,,,,
772,12/9/2017 18:30,29.352,0,,,,
773,12/9/2017 18:40,29.252,0,,,,
774,12/9/2017 18:50,29.252,0,,,,
775,12/9/2017 19:00,29.252,0,,,,
776,12/9/2017 19:10,29.252,0,,,,
777,12/9/2017 19:20,29.152,0,,,,
778,12/9/2017 19:30,29.152,0,,,,
779,12/9/2017 19:40,29.152,0,,,,
780,12/9/2017 19:50,29.152,0,,,,
781,12/9/2017 20:00,29.152,0,,,,
782,12/9/2017 20:10,29.152,0,,,,
783,12/9/2017 20:20,29.053,0,,,,
784,12/9/2017 20:30,29.053,0,,,,
785,12/9/2017 20:40,29.053,0,,,,
786,12/9/2017 20:50,29.053,0,,,,
787,12/9/2017 21:00,29.053,0,,,,
788,12/9/2017 21:10,29.053,0,,,,
789,12/9/2017 21:20,29.053,0,,,,
790,12/9/2017 21:30,29.053,0,,,,
791,12/9/2017 21:40,29.053,0,,,,
792,12/9/2017 21:50,29.053,0,,,,
793,12/9/2017 22:00,28.953,0,,,,
794,12/9/2017 22:10,28.953,0,,,,
795,12/9/2017 22:20,28.953,0,,,,
796,12/9/2017 22:30,28.953,0,,,,
797,12/9/2017 22:40,28.953,0,,,,
798,12/9/2017 22:50,28.953,0,,,,
799,12/9/2017 23:00,28.953,0,,,,
800,12/9/2017 23:10,28.953,0,,,,
801,12/9/2017 23:20,28.953,0,,,,
802,12/9/2017 23:30,28.953,0,,,,
803,12/9/2017 23:40,28.853,0,,,,
804,12/9/2017 23:50,28.853,0,,,,
805,12/10/2017 0:00,28.853,0,,,,
806,12/10/2017 0:10,28.853,0,,,,
807,12/10/2017 0:20,28.853,0,,,,
808,12/10/2017 0:30,28.853,0,,,,
809,12/10/2017 0:40,28.853,0,,,,
810,12/10/2017 0:50,28.853,0,,,,
811,12/10/2017 1:00,28.853,0,,,,
812,12/10/2017 1:10,28.853,0,,,,
813,12/10/2017 1:20,28.754,0,,,,
814,12/10/2017 1:30,28.754,0,,,,
815,12/10/2017 1:40,28.754,0,,,,
816,12/10/2017 1:50,28.754,0,,,,
817,12/10/2017 2:00,28.754,0,,,,
818,12/10/2017 2:10,28.754,0,,,,
819,12/10/2017 2:20,28.754,0,,,,
820,12/10/2017 2:30,28.754,0,,,,
821,12/10/2017 2:40,28.754,0,,,,
822,12/10/2017 2:50,28.754,0,,,,
823,12/10/2017 3:00,28.655,0,,,,
824,12/10/2017 3:10,28.655,0,,,,
825,12/10/2017 3:20,28.655,0,,,,
826,12/10/2017 3:30,28.754,0,,,,
827,12/10/2017 3:40,28.754,0,,,,
828,12/10/2017 3:50,28.754,0,,,,
829,12/10/2017 4:00,28.754,0,,,,
830,12/10/2017 4:10,28.754,0,,,,
831,12/10/2017 4:20,28.655,0,,,,
832,12/10/2017 4:30,28.655,0,,,,
833,12/10/2017 4:40,28.655,0,,,,
834,12/10/2017 4:50,28.655,0,,,,
835,12/10/2017 5:00,28.655,0,,,,
836,12/10/2017 5:10,28.555,0,,,,
837,12/10/2017 5:20,28.555,0,,,,
838,12/10/2017 5:30,28.555,0,,,,
839,12/10/2017 5:40,28.555,0,,,,
840,12/10/2017 5:50,28.555,0,,,,
841,12/10/2017 6:00,28.555,0,,,,
842,12/10/2017 6:10,28.555,0,,,,
843,12/10/2017 6:20,28.456,10.8,,,,
844,12/10/2017 6:30,28.456,118.4,,,,
845,12/10/2017 6:40,28.555,279.9,,,,
846,12/10/2017 6:50,28.555,785.8,,,,
847,12/10/2017 7:00,28.555,1184,,,,
848,12/10/2017 7:10,28.555,1377.8,,,,
849,12/10/2017 7:20,28.555,1894.5,,,,
850,12/10/2017 7:30,28.655,2755.6,,,,
851,12/10/2017 7:40,28.655,3788.9,,,,
852,12/10/2017 7:50,28.754,4477.8,,,,
853,12/10/2017 8:00,28.754,4477.8,,,,
854,12/10/2017 8:10,28.853,7233.4,,,,
855,12/10/2017 8:20,28.853,5166.7,,,,
856,12/10/2017 8:30,29.053,7233.4,,,,
857,12/10/2017 8:40,29.053,19977.9,,,,
858,12/10/2017 8:50,29.252,13089,,,,
859,12/10/2017 9:00,29.252,16533.4,,,,
860,12/10/2017 9:10,29.552,33066.9,,,,
861,12/10/2017 9:20,29.352,14466.8,,,,
862,12/10/2017 9:30,29.452,38578,,,,
863,12/10/2017 9:40,29.652,16533.4,,,,
864,12/10/2017 9:50,29.552,11022.3,,,,
865,12/10/2017 10:00,29.652,13089,,,,
866,12/10/2017 10:10,29.853,35822.5,,,,
867,12/10/2017 10:20,29.953,23422.4,,,,
868,12/10/2017 10:30,29.853,15155.7,,,,
869,12/10/2017 10:40,29.953,13089,,,,
870,12/10/2017 10:50,30.054,13777.9,,,,
871,12/10/2017 11:00,30.154,16533.4,,,,
872,12/10/2017 11:10,30.255,11711.2,,,,
873,12/10/2017 11:20,30.154,34444.7,,,,
874,12/10/2017 11:30,30.356,55111.5,,,,
875,12/10/2017 11:40,30.457,8611.2,,,,
876,12/10/2017 11:50,30.356,12400.1,,,,
877,12/10/2017 12:00,30.558,16533.4,,,,
878,12/10/2017 12:10,30.356,24800.2,,,,
879,12/10/2017 12:20,30.659,115734.1,,,,
880,12/10/2017 12:30,30.356,13089,,,,
881,12/10/2017 12:40,30.558,33066.9,,,,
882,12/10/2017 12:50,30.558,18600.1,,,,
883,12/10/2017 13:00,30.659,11022.3,,,,
884,12/10/2017 13:10,30.659,8266.7,,,,
885,12/10/2017 13:20,30.659,31689.1,,,,
886,12/10/2017 13:30,30.457,8266.7,,,,
887,12/10/2017 13:40,30.558,13089,,,,
888,12/10/2017 13:50,30.558,8266.7,,,,
889,12/10/2017 14:00,30.558,8611.2,,,,
890,12/10/2017 14:10,30.862,24800.2,,,,
891,12/10/2017 14:20,30.963,26178,,,,
892,12/10/2017 14:30,30.659,5511.1,,,,
893,12/10/2017 14:40,30.862,17222.3,,,,
894,12/10/2017 14:50,30.963,10333.4,,,,
895,12/10/2017 15:00,30.963,18600.1,,,,
896,12/10/2017 15:10,30.963,26178,,,,
897,12/10/2017 15:20,30.963,14466.8,,,,
898,12/10/2017 15:30,30.862,6544.5,,,,
899,12/10/2017 15:40,30.76,6200,,,,
900,12/10/2017 15:50,30.862,6544.5,,,,
901,12/10/2017 16:00,30.862,13777.9,,,,
902,12/10/2017 16:10,30.76,3961.1,,,,
903,12/10/2017 16:20,30.659,3444.5,,,,
904,12/10/2017 16:30,30.76,3961.1,,,,
905,12/10/2017 16:40,30.659,3788.9,,,,
906,12/10/2017 16:50,30.659,2927.8,,,,
907,12/10/2017 17:00,30.558,3100,,,,
908,12/10/2017 17:10,30.558,2927.8,,,,
909,12/10/2017 17:20,30.457,2152.8,,,,
910,12/10/2017 17:30,30.457,1054.9,,,,
911,12/10/2017 17:40,30.356,484.4,,,,
912,12/10/2017 17:50,30.356,161.5,,,,
913,12/10/2017 18:00,30.356,32.3,,,,
914,12/10/2017 18:10,30.255,0,,,,
915,12/10/2017 18:20,30.255,0,,,,
916,12/10/2017 18:30,30.255,0,,,,
917,12/10/2017 18:40,30.255,0,,,,
918,12/10/2017 18:50,30.154,0,,,,
919,12/10/2017 19:00,30.154,0,,,,
920,12/10/2017 19:10,30.054,0,,,,
921,12/10/2017 19:20,29.953,0,,,,
922,12/10/2017 19:30,29.953,0,,,,
923,12/10/2017 19:40,29.953,0,,,,
924,12/10/2017 19:50,29.953,0,,,,
925,12/10/2017 20:00,29.853,0,,,,
926,12/10/2017 20:10,29.853,0,,,,
927,12/10/2017 20:20,29.853,0,,,,
928,12/10/2017 20:30,29.853,0,,,,
929,12/10/2017 20:40,29.853,0,,,,
930,12/10/2017 20:50,29.853,0,,,,
931,12/10/2017 21:00,29.752,0,,,,
932,12/10/2017 21:10,29.752,0,,,,
933,12/10/2017 21:20,29.652,0,,,,
934,12/10/2017 21:30,29.652,0,,,,
935,12/10/2017 21:40,29.552,0,,,,
936,12/10/2017 21:50,29.552,0,,,,
937,12/10/2017 22:00,29.452,0,,,,
938,12/10/2017 22:10,29.352,0,,,,
939,12/10/2017 22:20,29.352,0,,,,
940,12/10/2017 22:30,29.352,0,,,,
941,12/10/2017 22:40,29.252,0,,,,
942,12/10/2017 22:50,29.252,0,,,,
943,12/10/2017 23:00,29.252,0,,,,
944,12/10/2017 23:10,29.352,0,,,,
945,12/10/2017 23:20,29.352,0,,,,
946,12/10/2017 23:30,29.352,0,,,,
947,12/10/2017 23:40,29.352,0,,,,
948,12/10/2017 23:50,29.352,0,,,,
949,12/11/2017 0:00,29.452,0,,,,
950,12/11/2017 0:10,29.452,0,,,,
951,12/11/2017 0:20,29.452,0,,,,
952,12/11/2017 0:30,29.452,0,,,,
953,12/11/2017 0:40,29.452,0,,,,
954,12/11/2017 0:50,29.452,0,,,,
955,12/11/2017 1:00,29.352,0,,,,
956,12/11/2017 1:10,29.252,0,,,,
957,12/11/2017 1:20,29.252,0,,,,
958,12/11/2017 1:30,29.152,0,,,,
959,12/11/2017 1:40,29.252,0,,,,
960,12/11/2017 1:50,29.252,0,,,,
961,12/11/2017 2:00,29.252,0,,,,
962,12/11/2017 2:10,29.152,0,,,,
963,12/11/2017 2:20,29.152,0,,,,
964,12/11/2017 2:30,29.053,0,,,,
965,12/11/2017 2:40,29.053,0,,,,
966,12/11/2017 2:50,28.953,0,,,,
967,12/11/2017 3:00,28.953,0,,,,
968,12/11/2017 3:10,28.953,0,,,,
969,12/11/2017 3:20,28.953,0,,,,
970,12/11/2017 3:30,28.853,0,,,,
971,12/11/2017 3:40,28.853,0,,,,
972,12/11/2017 3:50,28.853,0,,,,
973,12/11/2017 4:00,28.853,0,,,,
974,12/11/2017 4:10,28.754,0,,,,
975,12/11/2017 4:20,28.754,0,,,,
976,12/11/2017 4:30,28.853,0,,,,
977,12/11/2017 4:40,28.853,0,,,,
978,12/11/2017 4:50,28.754,0,,,,
979,12/11/2017 5:00,28.754,0,,,,
980,12/11/2017 5:10,28.754,0,,,,
981,12/11/2017 5:20,28.655,0,,,,
982,12/11/2017 5:30,28.655,0,,,,
983,12/11/2017 5:40,28.655,0,,,,
984,12/11/2017 5:50,28.655,0,,,,
985,12/11/2017 6:00,28.655,0,,,,
986,12/11/2017 6:10,28.555,0,,,,
987,12/11/2017 6:20,28.555,0,,,,
988,12/11/2017 6:30,28.555,53.8,,,,
989,12/11/2017 6:40,28.555,204.5,,,,
990,12/11/2017 6:50,28.555,505.9,,,,
991,12/11/2017 7:00,28.555,1194.8,,,,
992,12/11/2017 7:10,28.555,3444.5,,,,
993,12/11/2017 7:20,28.754,7233.4,,,,
994,12/11/2017 7:30,28.853,7233.4,,,,
995,12/11/2017 7:40,28.853,4822.3,,,,
996,12/11/2017 7:50,28.853,5166.7,,,,
997,12/11/2017 8:00,28.953,5511.1,,,,
998,12/11/2017 8:10,29.053,6200,,,,
999,12/11/2017 8:20,29.053,3444.5,,,,
1000,12/11/2017 8:30,29.152,8611.2,,,,
1001,12/11/2017 8:40,29.352,10333.4,,,,
1002,12/11/2017 8:50,29.552,13089,,,,
1003,12/11/2017 9:00,29.652,19289,,,,
1004,12/11/2017 9:10,29.853,10677.8,,,,
1005,12/11/2017 9:20,29.953,24800.2,,,,
1006,12/11/2017 9:30,30.054,9300.1,,,,
1007,12/11/2017 9:40,30.054,5511.1,,,,
1008,12/11/2017 9:50,29.953,4994.5,,,,
1009,12/11/2017 10:00,29.953,14466.8,,,,
1010,12/11/2017 10:10,30.558,23422.4,,,,
1011,12/11/2017 10:20,30.659,22044.6,,,,
1012,12/11/2017 10:30,30.457,20666.8,,,,
1013,12/11/2017 10:40,30.558,7233.4,,,,
1014,12/11/2017 10:50,30.558,14466.8,,,,
1015,12/11/2017 11:00,30.558,15844.5,,,,
1016,12/11/2017 11:10,30.558,6544.5,,,,
1017,12/11/2017 11:20,30.558,13777.9,,,,
1018,12/11/2017 11:30,30.558,13089,,,,
1019,12/11/2017 11:40,30.76,20666.8,,,,
1020,12/11/2017 11:50,30.558,49600.3,,,,
1021,12/11/2017 12:00,30.862,10677.8,,,,
1022,12/11/2017 12:10,30.457,9644.5,,,,
1023,12/11/2017 12:20,30.356,8611.2,,,,
1024,12/11/2017 12:30,30.457,15844.5,,,,
1025,12/11/2017 12:40,30.659,19977.9,,,,
1026,12/11/2017 12:50,30.457,10677.8,,,,
1027,12/11/2017 13:00,30.255,8611.2,,,,
1028,12/11/2017 13:10,30.255,17222.3,,,,
1029,12/11/2017 13:20,30.255,13089,,,,
1030,12/11/2017 13:30,30.054,8611.2,,,,
1031,12/11/2017 13:40,29.953,8611.2,,,,
1032,12/11/2017 13:50,30.255,31689.1,,,,
1033,12/11/2017 14:00,30.356,20666.8,,,,
1034,12/11/2017 14:10,30.255,23422.4,,,,
1035,12/11/2017 14:20,30.154,16533.4,,,,
1036,12/11/2017 14:30,30.255,18600.1,,,,
1037,12/11/2017 14:40,30.356,24800.2,,,,
1038,12/11/2017 14:50,30.255,9644.5,,,,
1039,12/11/2017 15:00,30.154,5511.1,,,,
1040,12/11/2017 15:10,29.853,3961.1,,,,
1041,12/11/2017 15:20,30.154,12400.1,,,,
1042,12/11/2017 15:30,30.054,6200,,,,
1043,12/11/2017 15:40,30.054,10333.4,,,,
1044,12/11/2017 15:50,30.054,10677.8,,,,
1045,12/11/2017 16:00,30.054,6200,,,,
1046,12/11/2017 16:10,29.853,6200,,,,
1047,12/11/2017 16:20,29.853,6200,,,,
1048,12/11/2017 16:30,29.853,4305.6,,,,
1049,12/11/2017 16:40,29.752,3272.2,,,,
1050,12/11/2017 16:50,29.652,3272.2,,,,
1051,12/11/2017 17:00,29.652,1980.6,,,,
1052,12/11/2017 17:10,29.552,1808.3,,,,
1053,12/11/2017 17:20,29.552,1216.3,,,,
1054,12/11/2017 17:30,29.552,904.2,,,,
1055,12/11/2017 17:40,29.452,527.4,,,,
1056,12/11/2017 17:50,29.452,172.2,,,,
1057,12/11/2017 18:00,29.352,32.3,,,,
1058,12/11/2017 18:10,29.352,0,,,,
1059,12/11/2017 18:20,29.352,0,,,,
1060,12/11/2017 18:30,29.352,0,,,,
1061,12/11/2017 18:40,29.252,0,,,,
1062,12/11/2017 18:50,29.252,0,,,,
1063,12/11/2017 19:00,29.252,0,,,,
1064,12/11/2017 19:10,29.252,0,,,,
1065,12/11/2017 19:20,29.252,0,,,,
1066,12/11/2017 19:30,29.252,0,,,,
1067,12/11/2017 19:40,29.252,0,,,,
1068,12/11/2017 19:50,29.252,0,,,,
1069,12/11/2017 20:00,29.252,0,,,,
1070,12/11/2017 20:10,29.152,0,,,,
1071,12/11/2017 20:20,29.152,0,,,,
1072,12/11/2017 20:30,29.152,0,,,,
1073,12/11/2017 20:40,29.152,0,,,,
1074,12/11/2017 20:50,29.152,0,,,,
1075,12/11/2017 21:00,29.152,0,,,,
1076,12/11/2017 21:10,29.152,0,,,,
1077,12/11/2017 21:20,29.152,0,,,,
1078,12/11/2017 21:30,29.152,0,,,,
1079,12/11/2017 21:40,29.152,0,,,,
1080,12/11/2017 21:50,29.152,0,,,,
1081,12/11/2017 22:00,29.152,0,,,,
1082,12/11/2017 22:10,29.152,0,,,,
1083,12/11/2017 22:20,29.152,0,,,,
1084,12/11/2017 22:30,29.152,0,,,,
1085,12/11/2017 22:40,29.152,0,,,,
1086,12/11/2017 22:50,29.152,0,,,,
1087,12/11/2017 23:00,29.053,0,,,,
1088,12/11/2017 23:10,29.053,0,,,,
1089,12/11/2017 23:20,29.053,0,,,,
1090,12/11/2017 23:30,29.053,0,,,,
1091,12/11/2017 23:40,29.053,0,,,,
1092,12/11/2017 23:50,29.053,0,,,,
1093,12/12/2017 0:00,29.053,0,,,,
1094,12/12/2017 0:10,29.053,0,,,,
